venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
QCRYPT,2018,tutorial,Free space quantum communicaiton,Christoph Marquardt,Christoph Marquardt,,,,,https://www.youtube.com/watch?v=ruoarQRzp10,ruoarQRzp10,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTI2MDYyNA==.html?spm=a2h1n.8251843.playList.5!31~5~A&f=51932787&o=1; yt_match=0.98,2018-08-27,09:00,
QCRYPT,2018,invited,Entanglement-based QKD from Micius,Juan Yin,Juan Yin,,,,../wp-content/uploads/2018/slides/Monday/03.Juan Yin.pdf,https://www.youtube.com/watch?v=rrUfesg6e4c,rrUfesg6e4c,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTI2NTQ4NA==.html?spm=a2h1n.8251843.playList.5~5~A&f=51932787&o=1; yt_match=0.98,2018-08-27,10:50,
QCRYPT,2018,regular,Q 3 Sat: Quantum Communications Uplink to a 3U CubeSat – Feasibility & Design,Sebastian Philipp Neumann,Sebastian Philipp Neumann;Siddarth Koduru Joshi;Matthias Fink;Thomas Scheidl;Roland Blach;Carsten Scharlemann;Sameh Abouagaga;Daanish Bambery;Erik Kerstel;Mathieu Barthelemy;Rupert Ursin,,,,../wp-content/uploads/2018/slides/Monday/04.Sebastian Philipp Neumann.pdf,https://www.youtube.com/watch?v=nNh1cc3uweI,nNh1cc3uweI,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTI3NzAyMA==.html?spm=a2h1n.8251843.playList.5!35~5~A&f=51932787&o=1; yt_match=0.70; source_type=claude_extraction; source=youtube; gap_fill,2018-08-27,11:25,
QCRYPT,2018,regular,Genuine time-bin-based quantum key distribution over a turbulent depolarizing free-space channel,Jeongwan Jin,Jeongwan Jin;Jean-Philippe Bourgoin;Ramy Tannous;Sascha Agne;Christopher Pugh;Katanya Kuntz;Brendon Higgins;Thomas Jennewein,,,,../wp-content/uploads/2018/slides/Monday/05.Jeongwan Jin.pdf,https://www.youtube.com/watch?v=ehpS1d9_gj4,ehpS1d9_gj4,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTI1ODg4OA==.html?spm=a2h1n.8251843.playList.5!3~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-27,11:45,
QCRYPT,2018,invited,A Cryptographic Test of Quantumness and Certifiable Randomness from a Single Quantum Device,Thomas Vidick,Thomas Vidick,,,,../wp-content/uploads/2018/slides/Monday/06.Thomas Vidick.pdf,https://www.youtube.com/watch?v=hDryoF7zLtg,hDryoF7zLtg,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTI4MzU3Mg==.html?spm=a2h1n.8251843.playList.5!38~5~A&f=51932787&o=1; yt_match=0.98,2018-08-27,13:40,
QCRYPT,2018,regular,Secure Certification of Mixed Quantum States and Application to Two-Party Randomness Generation,Philippe Lamontagne,Philippe Lamontagne;Frédéric Dupuis;Serge Fehr;Louis Salvail,,,,../wp-content/uploads/2018/slides/Monday/07.Philippe Lamontagne.pdf,https://www.youtube.com/watch?v=fZ-LD7v5GTU,fZ-LD7v5GTU,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTI3NTIwOA==.html?spm=a2h1n.8251843.playList.5!37~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-27,14:15,
QCRYPT,2018,regular,Entanglement and secret-key-agreement capacities of bipartite quantum interactions and read-only memory devices,Siddhartha Das,Stefan Baeuml;Siddhartha Das;Mark Wilde,,,,../wp-content/uploads/2018/slides/Monday/08.Siddhartha Das.pdf,https://www.youtube.com/watch?v=NLlG1dAQfhE,NLlG1dAQfhE,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTI4MDU0MA==.html?spm=a2h1n.8251843.playList.5!36~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-27,14:35,
QCRYPT,2018,regular,Quantum-secure message authentication via blind-unforgeability,Christian Majenz,Gorjan Alagic;Christian Majenz;Alexander Russell;Fang Song,,,,../wp-content/uploads/2018/slides/Monday/09.Christian Majenz.pdf,https://www.youtube.com/watch?v=hxAln0mEcB8,hxAln0mEcB8,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTI1ODk2OA==.html?spm=a2h1n.8251843.playList.5!40~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-27,14:55,
QCRYPT,2018,regular,Device-independent quantum random number generation,Yang Liu,Yang Liu;Qi Zhao;Ming-Han Li;Jian-Yu Guan;Yanbao Zhang;Bing Bai;Wei-Jun Zhang;Wen-Zhao Liu;Cheng Wu;Xiao Yuan;Hao Li;Zhen Wang;Lixing You;Jun Zhang;Xiongfeng Ma;Jingyun Fan;Qiang Zhang;Jian-Wei Pan,,,,../wp-content/uploads/2018/slides/Monday/10.Yang Liu.pdf,https://www.youtube.com/watch?v=TkwiiDSb8ZU,TkwiiDSb8ZU,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTI4NTI4MA==.html?spm=a2h1n.8251843.playList.5!34~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-27,15:45,
QCRYPT,2018,regular,Randomness extraction from CHSH violation without fair sampling assumptions with a continuous wave source,Lijiong Shen,Lijiong Shen;Jianwei Lee;Thinh Le Phuc;Jean-Daniel Bancal;Alessandro Cere;Thomas Gerrits;Adriana E. Lita;Sae Woo Nam;Valerio Scarani;Christian Kurtsiefer,,,,../wp-content/uploads/2018/slides/Monday/11.Lijiong Shen.pdf,https://www.youtube.com/watch?v=UigYDLoTBWY,UigYDLoTBWY,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTI2NjE2OA==.html?spm=a2h1n.8251843.playList.5!39~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-27,16:05,
QCRYPT,2018,regular,Vacuum fluctuations quantum random number generator with non-iid samples,Tobias Gehring,Tobias Gehring;Arne Kordts;Dino Solar Nikolic;Nitin Jain;Cosmo Lupo;Stefano Pirandola;Thomas Bochmann Pedersen;Ulrik Lund Andersen,,,,../wp-content/uploads/2018/slides/Monday/12.Tobias Gehring.pdf,https://www.youtube.com/watch?v=ZDCo5RdD0UQ,ZDCo5RdD0UQ,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTI4NDc1Mg==.html?spm=a2h1n.8251843.playList.5!41~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-27,16:25,
QCRYPT,2018,regular,Secure heterodyne-based quantum random number generator at 17 Gbps,Marco Avesani,Marco Avesani;Davide G. Marangon;Giuseppe Vallone;Paolo Villoresi,,,,../wp-content/uploads/2018/slides/Monday/13.Marco Avesani.pdf,https://www.youtube.com/watch?v=eTqIqTvcYHk,eTqIqTvcYHk,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTI3MjIzNg==.html?spm=a2h1n.8251843.playList.5!2~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-27,16:25,
QCRYPT,2018,tutorial,Finite size effect in QKD,Renato Renner,Renato Renner,,,,../wp-content/uploads/2018/slides/Tuesday/01.Renato Renner.pdf,https://www.youtube.com/watch?v=2GV77AnbGPY,2GV77AnbGPY,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTMxMjk0OA==.html?spm=a2h1n.8251843.playList.5!23~5~A&f=51932787&o=1; yt_match=0.98,2018-08-28,09:00,
QCRYPT,2018,invited,"Verifier-on-a-Leash: new schemes for verifiable delegated quantum computation, with quasilinear resources",Stacey Jeffery,Stacey Jeffery,,,,,,,,,,2018-08-28,10:50,
QCRYPT,2018,regular,Entanglement swapping over 100 km optical fiber with independent entangled photon-pair sources,Yangfan Jiang,Yangfan Jiang;Qichao Sun;Yali Mao;Li-Xing You;Wei Zhang;Wei-Jun Zhang;Xiao Jiang;Teng-Yun Chen;Hao Li;Yi-Dong Huang;Xian-Feng Chen;Zhen Wang;Jingyun Fan;Qiang Zhang;Jian-Wei Pan,,,,../wp-content/uploads/2018/slides/Tuesday/03.Yang-Fan Jiang.pdf,https://www.youtube.com/watch?v=p96_954p6ag,p96_954p6ag,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTMxMTEyNA==.html?spm=a2h1n.8251843.playList.5!33~5~A&f=51932787&o=1; yt_match=0.70; source_type=claude_extraction; source=youtube; gap_fill,2018-08-28,11:25,
QCRYPT,2018,regular,Characterising the behaviour of classical-quantum broadcast networks,Ignatius William Primaatmaja,Yukun Wang;Ignatius William Primaatmaja;Antonios Varvitsiotis;Charles Ci Wen Lim,,,,../wp-content/uploads/2018/slides/Tuesday/04.Ignatius William Primaatmaja.pdf,https://www.youtube.com/watch?v=D13VU62NLJ4,D13VU62NLJ4,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTMxMTExMg==.html?spm=a2h1n.8251843.playList.5!32~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-28,11:45,
QCRYPT,2018,tutorial,Recent porgress in MDI-QKD,Marco Lucamarini,Marco Lucamarini,,,,../wp-content/uploads/2018/slides/Wednesday/01.Marco Lucamarini.pdf,https://www.youtube.com/watch?v=enFqzfMf8Qs,enFqzfMf8Qs,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTMxOTc5Mg==.html?spm=a2h1n.8251843.playList.5!8~5~A&f=51932787&o=1; yt_match=0.98,2018-08-29,09:00,
QCRYPT,2018,regular,Global Phase Encoding Quantum Key Distribution,Pei Zeng,Pei Zeng;Hongyi Zhou;Xiongfeng Ma,,,,../wp-content/uploads/2018/slides/Wednesday/02.Pei Zeng.pdf,https://www.youtube.com/watch?v=Ei4CHdDZAZo,Ei4CHdDZAZo,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTMyMTY1Ng==.html?spm=a2h1n.8251843.playList.5!29~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-29,10:50,
QCRYPT,2018,regular,Enabling a Scalable High-Rate Measurement-Device-Independent Quantum Key Distribution Network: theory and experiment,Wenyuan Wang,Wenyuan Wang;Hui Liu;Teng-Yun Chen;Feihu Xu;Hoi-Kwong Lo,,,,../wp-content/uploads/2018/slides/Wednesday/03.Wenyuan Wang.pdf,https://www.youtube.com/watch?v=IliLClVH81o,IliLClVH81o,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTMzNTkyMA==.html?spm=a2h1n.8251843.playList.5!17~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-29,11:10,
QCRYPT,2018,regular,Parallel Device-Independent Quantum Key Distribution,Rahul Jain,Rahul Jain;Carl Miller;Yaoyun Shi,,,,../wp-content/uploads/2018/slides/Wednesday/04.Rahul Jain.pdf,https://www.youtube.com/watch?v=ivjlTvQ1xYc,ivjlTvQ1xYc,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTMyODgzNg==.html?spm=a2h1n.8251843.playList.5!30~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-29,11:30,
QCRYPT,2018,regular,On the power of non-adaptive quantum chosen-ciphertext attacks,Alexander Poremba,Gorjan Alagic;Stacey Jefferey;Maris Ozols;Alexander Poremba,,,,../wp-content/uploads/2018/slides/Wednesday/05.Alexander Poremba.pdf,https://www.youtube.com/watch?v=YyB08rF7P8c,YyB08rF7P8c,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTMxNjQ2NA==.html?spm=a2h1n.8251843.playList.5!19~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-29,11:50,
QCRYPT,2018,invited,Large scale quantum network in China,Yu-Ao Chen,Yu-Ao Chen,,,,../wp-content/uploads/2018/slides/Wednesday/06.Yu-Ao Chen.pdf,https://www.youtube.com/watch?v=w4VE8QAvjy8,w4VE8QAvjy8,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTM0NzIyOA==.html?spm=a2h1n.8251843.playList.5!15~5~A&f=51932787&o=1; yt_match=0.98,2018-08-29,13:40,
QCRYPT,2018,regular,2.5 GHz clocked quantum key distribution over 379 km,Alberto Boaron,Alberto Boaron;Boris Korzh;Gianluca Boso;Davide Rusca;Misael Caloz;Matthieu Perrenoud;Ga?tan Gras;Claire Autebert;Félix Bussières;Ming-Jun Li;Daniel Nolan;Anthony Martin;Hugo Zbinden,,,,../wp-content/uploads/2018/slides/Wednesday/07.Alberto Boaron.pdf,https://www.youtube.com/watch?v=QYvIMnE-Im0,QYvIMnE-Im0,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTMzNjUzMg==.html?spm=a2h1n.8251843.playList.5!18~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-29,14:15,
QCRYPT,2018,regular,In-field entanglement distribution over a 96 km submarine optical fibre,Soeren Wengerowsky,Soeren Wengerowsky;Siddarth Koduru Joshi;Fabian Steinlechner;Julien R. Zichi;Sergiy M. Dobrovolsky;René van der Molen;Johannes W. N. Los;Val Zwiller;Marijn A. M. Versteegh;Alberto Mura;Davide Calonico;Massimo Inguscio;Hannes Hübel;Anton Zeilinger;André Xuereb;Rupert Ursin,,,,../wp-content/uploads/2018/slides/Wednesday/08.Soeren Wengerowsky.pdf,https://www.youtube.com/watch?v=Xk_Z0cTZ6gk,Xk_Z0cTZ6gk,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTM0Mzg2MA==.html?spm=a2h1n.8251843.playList.5!10~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-29,14:35,
QCRYPT,2018,regular,High-dimensional fiber based quantum key distribution with twisted photons,Davide Bacco,Davide Bacco;Daniele Cozzolino;Beatrice Da Lio;Kasper Ingerslev;Yunhong Ding;Kjeld Dalgaard;Poul Kristensen;Michael Galili;Karsten Rottwitt;Siddharth Ramachandran;Leif Oxenloewe,,,,../wp-content/uploads/2018/slides/Wednesday/09.Davide Bacco.pdf,https://www.youtube.com/watch?v=3n5rq-k_4Ak,3n5rq-k_4Ak,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTkyMzY4NA==.html?spm=a2h1n.8251843.playList.5!20~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-29,14:55,
QCRYPT,2018,regular,A Comprehensive Analysis Of Quantum E-voting Protocols,Anna Pappa,Myrto Arapinis;Elham Kashefi;Nikolaos Lamprou;Anna Pappa,,,,../wp-content/uploads/2018/slides/Wednesday/10.Anna Pappa.pdf,https://www.youtube.com/watch?v=4zf5njYs1aU,4zf5njYs1aU,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTkxMTEzMg==.html?spm=a2h1n.8251843.playList.5!21~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-29,15:45,
QCRYPT,2018,regular,On the insecurity of quantum Bitcoin mining,Or Sattath,Or Sattath,,,,../wp-content/uploads/2018/slides/Wednesday/11.Or Sattath.pdf,https://www.youtube.com/watch?v=mWP_dHrCbEM,mWP_dHrCbEM,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTM0MzgwMA==.html?spm=a2h1n.8251843.playList.5!11~5~A&f=51932787&o=1; yt_match=0.98,2018-08-29,16:05,
QCRYPT,2018,regular,Distributed private randomness distillation,Dong Yang,Dong Yang;Karol Horodecki;Andreas Winter,,,,../wp-content/uploads/2018/slides/Wednesday/12.Dong Yang.pdf,https://www.youtube.com/watch?v=xJBgMyv_oaw,xJBgMyv_oaw,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTM0MzAyMA==.html?spm=a2h1n.8251843.playList.5!13~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-29,16:25,
QCRYPT,2018,tutorial,Quantum Money,Or Sattath,Or Sattath,,,,../wp-content/uploads/2018/slides/Thursday/01.Or Sattath.pdf,https://www.youtube.com/watch?v=XWJ2s9rBZZc,XWJ2s9rBZZc,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTMxMjk0OA==.html?spm=a2h1n.8251843.playList.5!23~5~A&f=51932787&o=1; yt_match=0.98,2018-08-30,09:00,
QCRYPT,2018,invited,Quantum software and quantum network,Stephanie Wehner,Stephanie Wehner,,,,,https://www.youtube.com/watch?v=f7pSWwxqhuQ,f7pSWwxqhuQ,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTM1NjEyOA==.html?spm=a2h1n.8251843.playList.5!12~5~A&f=51932787&o=1; yt_match=0.98,2018-08-30,10:50,
QCRYPT,2018,regular,Pseudorandom Quantum States,Zhengfeng Ji,Zhengfeng Ji;Yi-Kai Liu;Fang Song,,,,../wp-content/uploads/2018/slides/Thursday/03.Zhengfeng Ji.pdf,https://www.youtube.com/watch?v=mN3Ce4gDFuQ,mN3Ce4gDFuQ,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTM1Njc3Ng==.html?spm=a2h1n.8251843.playList.5!14~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-30,11:25,
QCRYPT,2018,regular,Unforgeable Quantum Encryption,Christian Majenz,Gorjan Alagic;Tommaso Gagliardoni;Christian Majenz,,,,../wp-content/uploads/2018/slides/Thursday/04.Christian Majenz.pdf,https://www.youtube.com/watch?v=JHDOXj80FD0,JHDOXj80FD0,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTM1MDAwNA==.html?spm=a2h1n.8251843.playList.5!16~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-30,11:45,
QCRYPT,2018,invited,Quantum computation in Google,Yu Chen,Yu Chen,,,,,https://www.youtube.com/watch?v=fKgjyKJ2D2g,fKgjyKJ2D2g,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTU4MTIwNA==.html?spm=a2h1n.8251843.playList.5!5~5~A&f=51932787&o=1; yt_match=0.98,2018-08-31,09:00,
QCRYPT,2018,regular,On the possibility of classical client blind quantum computing,Léo Colisson,Alexandru Cojocaru;Léo Colisson;Elham Kashefi;Petros Wallden,,,,../wp-content/uploads/2018/slides/Friday/02.Leo Colisson.pdf,https://www.youtube.com/watch?v=u8gUPcLyuPo,u8gUPcLyuPo,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTQxMTQyOA==.html?spm=a2h1n.8251843.playList.5!26~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-31,09:35,
QCRYPT,2018,regular,On Basing One-way Permutations on NP-hard problems under Quantum Reductions,Nai-Hui Chia,Nai-Hui Chia;Sean Hallgren;Fang Song,,,,../wp-content/uploads/2018/slides/Friday/03.Nai-Hui Chia.pdf,https://www.youtube.com/watch?v=way_CuZJvNE,way_CuZJvNE,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTU2NjMzMg==.html?spm=a2h1n.8251843.playList.5!25~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-31,09:55,
QCRYPT,2018,invited,Post-quantum cryptography,Andreas Huelsing,Andreas Huelsing,,,,../wp-content/uploads/2018/slides/Friday/04.Andreas Huelsing.pdf,https://www.youtube.com/watch?v=stOkuDNGgIA,stOkuDNGgIA,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTM5OTgyMA==.html?spm=a2h1n.8251843.playList.5!7~5~A&f=51932787&o=1; yt_match=0.98,2018-08-31,10:50,
QCRYPT,2018,regular,Quantum Position-Verification in the Plane,Dominique Unruh,Serge Fehr;Dominique Unruh,,,,../wp-content/uploads/2018/slides/Friday/05.Dominique Unruh.pdf,https://www.youtube.com/watch?v=NQA0GifesRg,NQA0GifesRg,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTQwNjQyOA==.html?spm=a2h1n.8251843.playList.5!6~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-31,11:25,
QCRYPT,2018,regular,Ultrafast Waveguide-Integrated Single-Photon Detectors for On-Chip QKD Detection,Fabian Beutel,Fabian Beutel;Julian Münzberg;Andreas Vetter;Wladick Hartmann;Simone Ferrari;Carsten Rockstuhl;Wolfram H.P. Pernice,,,,../wp-content/uploads/2018/slides/Friday/06.Fabian Beutel.pdf,https://www.youtube.com/watch?v=0ihe0E2n3_c,0ihe0E2n3_c,,,alt_video=http://v.youku.com/v_show/id_XMzg2NTQxMDg0MA==.html?spm=a2h1n.8251843.playList.5!4~5~A&f=51932787&o=1; yt_match=0.92; source_type=claude_extraction; source=youtube; gap_fill,2018-08-31,11:45,
