venue,year,paper_type,is_proceedings_track,title,speakers,authors,affiliations,arxiv_ids,session_name,scheduled_date,scheduled_time,duration_minutes,presentation_url,video_url,youtube_id,award,notes
TQC,2021,regular,TRUE,Quantum Time-Space Tradeoff for Finding Multiple Collision Pairs,Yassine Hamoudi; Frédéric Magniez,Yassine Hamoudi; Frédéric Magniez,,,Proceedings track (LIPIcs),,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.1/LIPIcs.TQC.2021.1.pdf,,,,DOI: 10.4230/LIPIcs.TQC.2021.1; LIPIcs proceedings (Dagstuhl)
TQC,2021,regular,TRUE,Quantum Pseudorandomness and Classical Complexity,William Kretschmer,William Kretschmer,,,Proceedings track (LIPIcs),,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.2/LIPIcs.TQC.2021.2.pdf,,,,DOI: 10.4230/LIPIcs.TQC.2021.2; LIPIcs proceedings (Dagstuhl)
TQC,2021,regular,TRUE,Sample Efficient Algorithms for Learning Quantum Channels in PAC Model and the Approximate State Discrimination Problem,Kai-Min Chung; Han-Hsuan Lin,Kai-Min Chung; Han-Hsuan Lin,,,Proceedings track (LIPIcs),,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.3/LIPIcs.TQC.2021.3.pdf,,,,DOI: 10.4230/LIPIcs.TQC.2021.3; LIPIcs proceedings (Dagstuhl)
TQC,2021,regular,TRUE,StoqMA Meets Distribution Testing,Yupan Liu,Yupan Liu,,,Proceedings track (LIPIcs),,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.4/LIPIcs.TQC.2021.4.pdf,,,,DOI: 10.4230/LIPIcs.TQC.2021.4; LIPIcs proceedings (Dagstuhl)
TQC,2021,regular,TRUE,Fault-Tolerant Syndrome Extraction and Cat State Preparation with Fewer Qubits,Prithviraj Prabhu; Ben W. Reichardt,Prithviraj Prabhu; Ben W. Reichardt,,,Proceedings track (LIPIcs),,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.5/LIPIcs.TQC.2021.5.pdf,,,,DOI: 10.4230/LIPIcs.TQC.2021.5; LIPIcs proceedings (Dagstuhl)
TQC,2021,regular,TRUE,A Note About Claw Function with a Small Range,Andris Ambainis; Kaspars Balodis; Jānis Iraids,Andris Ambainis; Kaspars Balodis; Jānis Iraids,,,Proceedings track (LIPIcs),,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.6/LIPIcs.TQC.2021.6.pdf,,,,DOI: 10.4230/LIPIcs.TQC.2021.6; LIPIcs proceedings (Dagstuhl)
TQC,2021,regular,TRUE,Fast and Robust Quantum State Tomography from Few Basis Measurements,Daniel Stilck França; Fernando G.S L. Brandão; Richard Kueng,Daniel Stilck França; Fernando G.S L. Brandão; Richard Kueng,,,Proceedings track (LIPIcs),,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.7/LIPIcs.TQC.2021.7.pdf,,,,DOI: 10.4230/LIPIcs.TQC.2021.7; LIPIcs proceedings (Dagstuhl)
TQC,2021,regular,TRUE,Pauli Error Estimation via Population Recovery,Steven T. Flammia; Ryan O'Donnell,Steven T. Flammia; Ryan O'Donnell,,,Proceedings track (LIPIcs),,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.8/LIPIcs.TQC.2021.8.pdf,,,,DOI: 10.4230/LIPIcs.TQC.2021.8; LIPIcs proceedings (Dagstuhl)
TQC,2021,regular,TRUE,Quantum Probability Oracles & Multidimensional Amplitude Estimation,Joran van Apeldoorn,Joran van Apeldoorn,,,Proceedings track (LIPIcs),,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.9/LIPIcs.TQC.2021.9.pdf,,,,DOI: 10.4230/LIPIcs.TQC.2021.9; LIPIcs proceedings (Dagstuhl)
TQC,2021,regular,TRUE,Quantum Logarithmic Space and Post-Selection,François Le Gall; Harumichi Nishimura; Abuzer Yakaryılmaz,François Le Gall; Harumichi Nishimura; Abuzer Yakaryılmaz,,,Proceedings track (LIPIcs),,,,https://drops.dagstuhl.de/storage/00lipics/lipics-vol197-tqc2021/LIPIcs.TQC.2021.10/LIPIcs.TQC.2021.10.pdf,,,,DOI: 10.4230/LIPIcs.TQC.2021.10; LIPIcs proceedings (Dagstuhl)
